0.0241396420454626,0.0321036928476429,2.36084328215195,2.96023425231115,0.222156649556545,9.08067428081349
0.0178158834948367,0.0242428121495064,1.81218420054562,2.33526635037347,0.16852121492733,6.9540418613054
0.0155750853365451,0.0201965648253679,1.34645313506216,1.74341039247606,0.141127139533359,5.89839841075388
0.0166816982927903,0.0213520671233344,1.37151242783844,1.73637513827571,0.150489359265552,6.08837964404207
0.0133543045275739,0.0178475574618362,1.64338702661323,2.25912855769895,0.124528215381466,7.10207685223487
0.0120542780669062,0.0158477277470984,1.63262312539035,2.1769383582102,0.112135369776926,7.47515689871761
0.0110392234851104,0.0146993086578714,1.74846462282011,2.2259790878051,0.103837382353098,6.29716022937846
0.0105684497764894,0.014027887436716,1.88464922515306,2.63332801866393,0.100814861298458,8.0326533533227
0.010079718328502,0.0145674201675107,1.60443726946422,2.01687121592968,0.100144585322968,7.22093492725015
0.00932700640754017,0.012603436091605,1.81413652708035,2.29211787582461,0.0909640115457537,6.0967937737756
0.0104162060055317,0.0136213750565499,1.59150286359598,2.0788974249433,0.0946910954123727,7.13029430858145
0.0109505314106957,0.0187280170505142,2.75774294406366,6.44351509463879,0.117024051242047,7.10442523756006
0.0103404340547649,0.0173398098777116,1.84264864392577,2.35126739372809,0.110002667458177,6.1770694331572
0.0117161962719049,0.017155846443578,2.15117937752414,3.14173899457551,0.128224431025696,6.92766316768764
0.0091908799464553,0.0136105615294625,1.33362161829062,1.72516845510126,0.0953598149733067,5.62993881352028
0.0092018764340704,0.0130918107697888,1.61175995981649,2.10507475537361,0.0927184050788035,6.28002398345331
0.0104078396973498,0.0145659779729104,2.03581413827301,2.82308848277513,0.101997706407067,9.07028961907853
0.00948755938681975,0.012895120770271,2.1110687212763,2.6100514883621,0.0936500823303724,7.07659571693153
0.00914250827264194,0.0129399939852666,2.2740836001047,3.01057859859609,0.0918853766770604,7.54129661748611
0.0114477311608883,0.0155673373559707,1.95669720006505,2.93606586068051,0.111726839360906,10.6618584338543
0.00920818622924621,0.0129149997689435,1.68744463648491,2.31697003467077,0.0926740745889431,6.14748328685734
0.0103678553088056,0.0149171340595044,2.50221870039565,3.7493584210827,0.106507567297994,9.08149344196215
0.00956668756109589,0.012945561656924,2.65021470271175,4.0088550929225,0.0928529613538026,9.11154761093991
0.0109435519085107,0.0147652312460119,2.24676396988623,2.93031629871857,0.107566696077378,7.92045162431252
0.0111037467289889,0.016258623305179,2.42232484834005,3.41209643071056,0.113818315432626,8.5929465970748
0.00936904225516791,0.0129572026713521,2.58287543621483,3.61700780970355,0.0931703412655977,7.78673082602886
0.00922831924410397,0.0128340710186039,2.42979593754783,3.33376698357402,0.0918963404170766,7.43721624151932
0.00857963444914911,0.0119310331463755,1.96073515473184,2.69249609665319,0.08737513182267,8.18976466093732
0.00942375226766097,0.0130265764249244,1.68809711099315,2.18565479670468,0.0915264414106685,6.85843622346037
0.00931605296761013,0.0138175344719738,2.5293231073825,3.35388123390508,0.0979259278522444,7.58453169747674
0.0123309477913897,0.0171507652754524,3.44753051034596,4.58159437172524,0.11911523574942,8.47076105723842
0.012334249264608,0.0179991326143501,2.78445389840182,3.91241554448224,0.124228233374278,8.41499152100473
0.0142896428178739,0.0201055603543494,3.94340169186839,5.03727425432383,0.141832670612793,11.5785851266753
0.0174268871755805,0.0250308086746793,3.98356776388131,5.14925459166224,0.163006335397822,11.3318471457176
0.0185086061940837,0.0260330058465424,4.08113422255019,5.62748005195251,0.182577613540182,11.98168926367
0.0135450500200484,0.0183073167443231,2.82075314637338,3.86761953951894,0.134571225584379,9.79140949917266
0.0175965385377773,0.0245720345126638,3.3558230220719,4.70786459361601,0.17304106358963,11.1250481603961
0.0194474717093014,0.0298175442791383,2.47730818902301,3.43470457386299,0.185560930847801,9.29007659707616
0.0421528405456526,0.0574057002732469,3.46987077939023,5.10189267587396,0.394822920719284,13.5452995200353
0.0285635421527183,0.0391474663863571,2.38778324225552,3.27658724990676,0.272987023550991,10.6816497906916
0.0271150438114835,0.0364722311125215,2.20306897378963,3.09220447348389,0.262330617264986,9.78979579309683
0.0221971523520148,0.0306225618588977,2.40040697547546,3.51258258480902,0.226035389338615,8.51560657768032
0.0162197426412861,0.0214085019538603,1.56654983176502,2.11036365937087,0.153897123549388,7.81704253257717
0.0136334174723914,0.0185179424688969,2.07764590784395,2.96503314002109,0.138115497216253,8.12905212431088
0.0122199832954207,0.0167675933384055,1.84325614174773,2.50736238265407,0.122827445793231,8.38536403304274
0.0101670367584039,0.0133775197200184,1.92562490601769,2.42875198440555,0.0986057749750456,7.10951111364312
0.0102416236550304,0.0137677187744471,1.61646163334478,2.32280992794003,0.0977769934214003,7.20986781506235
0.00873206190379085,0.0129528205216296,1.91501340318949,2.78155413087613,0.0900065056820016,7.60704982075784
0.0158088407111417,0.02087298403462,1.8497209678473,2.42873458158365,0.149852960669281,8.37050958674703
0.0132476950920716,0.0176158126660798,1.88268432581199,2.41057859520952,0.12548389564163,6.99884535205939
0.0102754427154676,0.0139923899313353,2.23425021768242,2.89188627903048,0.101084710711175,7.45603377517018
0.00966110284149413,0.0140826056720962,2.16919799544504,2.79253214954255,0.100483909111721,9.35088250038142
0.00870194702463769,0.0126726112110048,2.9071744680377,3.53772376675525,0.0916202001285186,8.61345953124428
0.00977047980271038,0.0133920313011389,2.34010738966068,3.20535727468774,0.0967995480073234,8.17683051412348
0.00938517284549266,0.0125603881601038,2.10783207479907,2.75022678554595,0.0898787823566798,6.71044857636925
0.00994758224221897,0.0134216207605898,2.19127131539791,2.9135497975993,0.0973628832439848,7.27050806224367
0.0204947230458958,0.0261753764204205,2.39727004639152,3.03714497955827,0.185683896606138,8.9331086045991
0.0149345818130339,0.02038869516698,2.69626135360317,3.59545390229393,0.14441633668901,8.86854469811315
0.0110097121179685,0.0150631332788371,2.15969282972123,2.84355184156851,0.108943784963539,7.56276990237534
0.00901563029792157,0.0127658300102201,2.81722722863343,3.58223936645439,0.0918367080215833,8.66391989284842
0.00945888142447811,0.0136727033754305,3.4720632126173,4.13983359557957,0.0979781308942261,8.73163456337468
0.0111625759720117,0.014970940978907,3.48813981951553,4.51681896744479,0.107171624489608,9.53516777061987
0.00982155073275777,0.0138336192408355,3.07588597589146,4.09626337349877,0.0974236457960142,8.55789731790733
0.00930308190992651,0.0121793639395295,2.56843465795152,3.29272262996222,0.0901159791088683,7.63357036697039
0.00979882455812853,0.0138291971152811,2.4706384455662,2.98777918543531,0.0967054462001163,7.68617498099408
0.00814864736220994,0.011308056012527,3.16288030842374,3.96710601298481,0.0813853921454234,7.84588934654908
0.00866347177528456,0.0121402881544663,4.08512978923166,5.20065910220314,0.0882136111415555,8.85026528133824
0.0106408761323947,0.0140179185104683,6.86540368918427,8.06106640591067,0.102818347153466,10.5641848906873
0.00841794961719596,0.0121403174906723,5.87584963374528,6.91070165542553,0.0874036206207816,10.1164698623806
0.00895610898583178,0.0126052766167661,7.07653596372617,8.67089077475635,0.0923071149675562,11.5372095705262
0.00816436971538309,0.0114077400510595,5.69965696851928,6.99885476045155,0.0819139708918226,9.04617977488909
0.00905185213622044,0.012367589252928,10.4240073875439,11.902786411447,0.0898404725049699,12.2929671748213
0.00921540010524711,0.0126505583842506,8.92377305530564,10.2864855677312,0.0912284309543538,11.1557592222519
0.00717619433732667,0.0104074682566618,6.09557776814882,7.40008447424004,0.0762904804993515,8.42516185116215
0.00755193780729943,0.0121328236625435,9.68771679142395,10.8718481715143,0.0820546010429678,10.3779124574352
0.00697916162298458,0.0095779418490034,5.90673489450892,6.79020207394029,0.070056265097216,7.92648495812909
0.010640254031819,0.0142512985996939,12.0998709778029,13.6666691496476,0.101113508140677,10.89554960234
0.0111208701804753,0.0149072671757575,16.9621778513516,18.8284385012962,0.105412319356093,14.9164033900219
0.00906639066234298,0.0125360310784582,17.5588207674783,20.4554354045875,0.0921746411657487,14.6826713396777
0.00815644091893944,0.0111946441789226,12.1677855171598,13.5558324320912,0.0810161698872865,10.7753123481419
0.00728388074375744,0.00960203336340898,11.2887978833091,12.5156250884909,0.0690223219875963,10.0824483820394
0.0142412367584085,0.0220900553065848,18.8489702590016,20.7463249091632,0.135236850943974,16.3987227621841
0.0116307135704339,0.0163222823199325,22.93789424948,25.3487686780339,0.115339639756031,16.2131004232051
0.0110822334370948,0.0142441789742883,11.180912215426,12.5520087052735,0.103145039455981,11.9746252887189
0.0147066320583113,0.0197312867873795,18.6312345698956,20.9680710898338,0.140255915891199,15.7111512580457
0.00864076225047325,0.011685144624668,13.7692580453075,15.584119451625,0.0850403409838093,12.5808242077528
0.00889967914790456,0.0121298084464166,13.5813616232645,15.6227739100559,0.0857285211200934,11.199360207317
0.00634944248089676,0.0090290606863166,13.3394795395571,15.2839245899648,0.0651392659105347,11.0284432978275
0.00793165559339385,0.0113037819921929,17.9006019836718,19.7183423212314,0.0808313224974829,14.1813010810099
0.00934137565551744,0.013165432667556,17.1782603591291,19.8995835605956,0.0943978779194442,11.0827875491027
0.00675794166175577,0.0093733271655243,17.611174653056,20.0366615678335,0.0683131179203088,11.4549585914773
0.00608961340925748,0.00889597792891547,16.6186654936145,19.115966045359,0.0633269692101364,10.6266189351575
0.00708164426286715,0.0105480525273335,25.6639589403174,29.0973020648597,0.0727440481037925,13.5092808442371
0.00681260578977077,0.00975074483266703,53.4520866285623,60.795841074816,0.0721494697277844,15.7294280678091
